index,store,product,sales,date,price,AGE60,EDUC,ETHNIC,INCOME,HHLARGE,WORKWOM,HVAL150,SSTRDIST,SSTRVOL,CPDIST5,CPWVOL5
1473,12,tropicana,6656,2019-11-11,3.19,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1474,12,tropicana,12223,2019-11-18,3.19,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1475,12,tropicana,44095,2019-11-25,2.39,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1587,12,minute.maid,28992,2019-11-04,1.99,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1588,12,minute.maid,8960,2019-11-11,2.79,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1589,12,minute.maid,44607,2019-11-18,2.09,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1590,12,minute.maid,4223,2019-11-25,2.79,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1702,12,dominicks,25215,2019-11-04,1.58,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1703,12,dominicks,100160,2019-11-11,1.29,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1704,12,dominicks,21952,2019-11-18,1.29,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1705,12,dominicks,12415,2019-11-25,1.99,0.178341405,0.253412969,0.380697988,9.996659083,0.057212416,0.390941597,0.386627907,9.198733552,1.111111111,0.83930322,0.10599881
1821,14,tropicana,17536,2019-11-04,2.5,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
1822,14,tropicana,10176,2019-11-11,3.19,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
1823,14,tropicana,14847,2019-11-18,3.19,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
1824,14,tropicana,35712,2019-11-25,2.39,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
1938,14,minute.maid,13055,2019-11-04,1.99,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
1939,14,minute.maid,6080,2019-11-11,2.79,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
1940,14,minute.maid,26559,2019-11-18,2.09,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
1941,14,minute.maid,4223,2019-11-25,2.79,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
2055,14,dominicks,8767,2019-11-04,1.58,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
2056,14,dominicks,45760,2019-11-11,1.29,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
2057,14,dominicks,12800,2019-11-18,1.29,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
2058,14,dominicks,7744,2019-11-25,1.99,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
2171,18,tropicana,18111,2019-11-04,2.5,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2172,18,tropicana,9024,2019-11-11,2.89,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2173,18,tropicana,10559,2019-11-18,2.89,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2174,18,tropicana,36736,2019-11-25,2.16,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2283,18,minute.maid,17984,2019-11-04,1.99,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2284,18,minute.maid,8896,2019-11-11,2.39,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2285,18,minute.maid,29824,2019-11-18,1.79,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2286,18,minute.maid,6208,2019-11-25,2.39,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2395,18,dominicks,19711,2019-11-04,1.58,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2396,18,dominicks,82880,2019-11-11,1.29,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2397,18,dominicks,38400,2019-11-18,1.29,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2398,18,dominicks,13567,2019-11-25,1.69,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2509,21,tropicana,6016,2019-11-04,2.52,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2510,21,tropicana,5632,2019-11-11,2.59,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2511,21,tropicana,6144,2019-11-18,2.24,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2512,21,tropicana,27711,2019-11-25,1.94,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2629,21,minute.maid,6656,2019-11-04,2.04,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2630,21,minute.maid,4864,2019-11-11,2.25,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2631,21,minute.maid,27328,2019-11-18,1.68,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2632,21,minute.maid,3328,2019-11-25,2.25,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2749,21,dominicks,15999,2019-11-04,1.43,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2750,21,dominicks,70848,2019-11-11,1.29,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2751,21,dominicks,14976,2019-11-18,1.34,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2752,21,dominicks,12223,2019-11-25,1.59,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2868,28,tropicana,7039,2019-11-04,2.5,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
2869,28,tropicana,3967,2019-11-11,2.99,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
2870,28,tropicana,5183,2019-11-18,2.99,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
2871,28,tropicana,6656,2019-11-25,2.24,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
2985,28,minute.maid,6144,2019-11-04,1.99,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
2986,28,minute.maid,4352,2019-11-11,2.66,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
2987,28,minute.maid,15231,2019-11-18,1.99,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
2988,28,minute.maid,2304,2019-11-25,2.66,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
3102,28,dominicks,4223,2019-11-04,1.58,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
3103,28,dominicks,25152,2019-11-11,1.29,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
3104,28,dominicks,6528,2019-11-18,1.29,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
3105,28,dominicks,2815,2019-11-25,1.89,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001
3221,32,tropicana,31168,2019-11-04,2.5,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3222,32,tropicana,8960,2019-11-11,3.19,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3223,32,tropicana,11519,2019-11-18,3.19,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3224,32,tropicana,33280,2019-11-25,2.39,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3341,32,minute.maid,14464,2019-11-04,1.99,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3342,32,minute.maid,6720,2019-11-11,2.79,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3343,32,minute.maid,42112,2019-11-18,2.09,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3344,32,minute.maid,6271,2019-11-25,2.79,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3461,32,dominicks,20927,2019-11-04,1.58,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3462,32,dominicks,102592,2019-11-11,1.29,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3463,32,dominicks,16639,2019-11-18,1.29,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3464,32,dominicks,12287,2019-11-25,1.99,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802
3577,33,tropicana,21375,2019-11-04,2.63,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3578,33,tropicana,8256,2019-11-11,3.19,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3579,33,tropicana,10752,2019-11-18,2.82,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3580,33,tropicana,37120,2019-11-25,2.39,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3694,33,minute.maid,14272,2019-11-04,2.12,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3695,33,minute.maid,5311,2019-11-11,2.78,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3696,33,minute.maid,29439,2019-11-18,2.09,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3697,33,minute.maid,4736,2019-11-25,2.79,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3811,33,dominicks,8384,2019-11-04,1.49,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3812,33,dominicks,49280,2019-11-11,1.29,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3813,33,dominicks,4288,2019-11-18,1.49,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3814,33,dominicks,8960,2019-11-25,1.99,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617
3924,40,tropicana,12991,2019-11-04,2.51,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
3925,40,tropicana,6080,2019-11-11,2.59,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
3926,40,tropicana,7360,2019-11-18,2.27,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
3927,40,tropicana,35071,2019-11-25,1.94,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
4037,40,minute.maid,10688,2019-11-04,2.02,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
4038,40,minute.maid,5311,2019-11-11,2.25,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
4039,40,minute.maid,34815,2019-11-18,1.68,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
4040,40,minute.maid,3840,2019-11-25,2.25,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
4150,40,dominicks,3456,2019-11-04,1.45,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
4151,40,dominicks,75200,2019-11-11,1.29,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
4152,40,dominicks,17920,2019-11-18,1.34,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
4153,40,dominicks,9727,2019-11-25,1.59,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
4266,44,tropicana,11903,2019-11-04,2.64,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4267,44,tropicana,11392,2019-11-11,2.99,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4268,44,tropicana,12800,2019-11-18,2.61,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4269,44,tropicana,50623,2019-11-25,2.24,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4382,44,minute.maid,7360,2019-11-04,2.22,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4383,44,minute.maid,5952,2019-11-11,2.66,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4384,44,minute.maid,26880,2019-11-18,1.99,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4385,44,minute.maid,4927,2019-11-25,2.66,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4498,44,dominicks,7679,2019-11-04,1.45,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
4499,44,dominicks,70016,2019-11-11,1.29,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205
