invoice_total,invoice_totalTip,invoice_address_city,invoice_deleted_at,date,customerCategory_id,tableArea_id,address.company,address.city,item_product_discountable,item_product_pricePerUnit,product,sales,item_retour,item_expirationDate,item_price,item_lineDiscountGross,item_invoiceDiscountGross,item_discountable,paymentMethod_id_x,productgroup_name,user_name,table_name,index,store
13.0,0,,,2021-11-09,,cat_177144,,,True,2.0,Espresso,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,457416606,1
13.0,0,,,2021-11-09,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,457416608,1
13.0,0,,,2021-11-09,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,457416609,1
16.0,0,,,2021-11-09,,cat_177144,,,True,8.0,Dinnerle,2,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,457408667,1
8.0,0,,,2021-11-09,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,457387984,1
5.6,0,,,2021-11-09,,cat_177144,,,True,2.8,Cappuccino,2,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,457368024,1
3.0,0,,,2021-11-09,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,457361303,1
8.0,0,,,2021-11-08,,cat_177144,,,True,3.0,"Kuchen 3,00€",2,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,457225320,1
8.0,0,,,2021-11-08,,cat_177144,,,True,2.0,Espresso,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,457225322,1
37.5,0,,,2021-11-08,,cat_177144,,,True,8.0,Dinnerle,2,False,,8.0,,,True,cat_495300,Essen,felix,Checkout,457225195,1
37.5,0,,,2021-11-08,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495300,Essen,felix,Checkout,457225198,1
37.5,0,,,2021-11-08,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495300,Essen,felix,Checkout,457225199,1
37.5,0,,,2021-11-08,,cat_177144,,,True,3.0,Bier,2,False,,3.0,,,True,cat_495300,Alk Getränke,felix,Checkout,457225200,1
37.5,0,,,2021-11-08,,cat_177144,,,True,3.0,Limonade,2,False,,3.0,,,True,cat_495300,Non-Alk Getränke,felix,Checkout,457225201,1
37.5,0,,,2021-11-08,,cat_177144,,,True,2.0,Wasser,2,False,,2.0,,,True,cat_495300,Non-Alk Getränke,felix,Checkout,457225202,1
3.0,0,,,2021-11-08,,cat_177144,,,True,3.0,Bier,1,False,,3.0,,,True,cat_495297,Alk Getränke,felix,Checkout,457224849,1
2.0,0,,,2021-11-08,,cat_177144,,,True,2.0,Espresso,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,457221517,1
10.8,0,,,2021-11-08,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,457168737,1
10.8,0,,,2021-11-08,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,457168738,1
8.0,0,,,2021-11-08,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,457164458,1
3.0,0,,,2021-11-08,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,457161061,1
2.0,0,,,2021-11-08,,cat_177144,,,True,2.0,Tee,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,457150683,1
2.0,0,,,2021-11-08,,cat_177144,,,True,2.0,Tee,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,457145760,1
16.4,0,,,2021-11-08,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,457140395,1
16.4,0,,,2021-11-08,,cat_177144,,,True,2.8,Cappuccino,3,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,457140396,1
10.0,0,,,2021-11-08,,cat_177144,,,True,2.0,Tee,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,457139691,1
10.0,0,,,2021-11-08,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,457139692,1
2.8,0,,,2021-11-08,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,457126471,1
2.8,0,,,2021-11-08,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,457093326,1
12.3,0,,,2021-11-07,,cat_177144,,,True,3.0,Latte Macchiato,1,False,,3.0,,,True,cat_495297,Warme Getränke,felix,Checkout,456915057,1
12.3,0,,,2021-11-07,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,456915064,1
12.3,0,,,2021-11-07,,cat_177144,,,True,3.5,Torte,1,False,,3.5,,,True,cat_495297,Essen,felix,Checkout,456915067,1
12.3,0,,,2021-11-07,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,456915069,1
11.3,0,,,2021-11-07,,cat_177144,,,True,2.0,Espresso,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,456863604,1
11.3,0,,,2021-11-07,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,456863605,1
11.3,0,,,2021-11-07,,cat_177144,,,True,3.5,Torte,1,False,,3.5,,,True,cat_495297,Essen,felix,Checkout,456863606,1
11.3,0,,,2021-11-07,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,456863607,1
9.0,0,,,2021-11-07,,cat_177144,,,True,3.5,Weinschorle,1,False,,3.5,,,True,cat_495297,Alk Getränke,felix,Checkout,456861457,1
9.0,0,,,2021-11-07,,cat_177144,,,True,3.0,Bier,1,False,,3.0,,,True,cat_495297,Alk Getränke,felix,Checkout,456861458,1
9.0,0,,,2021-11-07,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,456861459,1
13.0,0,,,2021-11-07,,cat_177144,,,True,2.0,Tee,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,456846866,1
13.0,0,,,2021-11-07,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,456846867,1
13.0,0,,,2021-11-07,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,456846868,1
2.8,0,,,2021-11-07,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,456841253,1
21.0,0,,,2021-11-07,,cat_177144,,,True,8.0,Dinnerle,2,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,456835547,1
21.0,0,,,2021-11-07,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,456835548,1
21.0,0,,,2021-11-07,,cat_177144,,,True,2.0,Wasser,1,False,,2.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,456835549,1
8.3,0,,,2021-11-07,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,456826016,1
8.3,0,,,2021-11-07,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,456826017,1
8.3,0,,,2021-11-07,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,456826018,1
15.0,0,,,2021-11-07,,cat_177144,,,True,3.0,"Kuchen 3,00€",4,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,456825585,1
15.0,0,,,2021-11-07,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,456825587,1
12.0,0,,,2021-11-07,,cat_177144,,,True,3.5,Torte,1,False,,3.5,,,True,cat_495297,Essen,felix,Checkout,456776500,1
12.0,0,,,2021-11-07,,cat_177144,,,True,3.0,"Kuchen 3,00€",2,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,456776501,1
12.0,0,,,2021-11-07,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,456776502,1
8.0,0,,,2021-11-06,,cat_177144,,,True,2.0,Wasser,2,False,,2.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,456435334,1
8.0,0,,,2021-11-06,,cat_177144,,,True,2.0,Espresso,2,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,456435335,1
9.0,0,,,2021-11-06,,cat_177144,,,True,3.0,"Kuchen 3,00€",3,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,456435044,1
6.8,0,,,2021-11-06,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,456434955,1
6.8,0,,,2021-11-06,,cat_177144,,,True,2.0,Espresso,2,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,456434956,1
22.0,0,,,2021-11-06,,cat_177144,,,True,8.0,Dinnerle,2,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,456434557,1
22.0,0,,,2021-11-06,,cat_177144,,,True,3.0,Limonade,2,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,456434559,1
41.5,0,,,2021-11-06,,cat_177144,,,True,3.0,Bier,5,False,,3.0,,,True,cat_495300,Alk Getränke,felix,Checkout,456411653,1
41.5,0,,,2021-11-06,,cat_177144,,,True,3.5,Weinschorle,3,False,,3.5,,,True,cat_495300,Alk Getränke,felix,Checkout,456411654,1
41.5,0,,,2021-11-06,,cat_177144,,,True,8.0,Dinnerle,2,False,,8.0,,,True,cat_495300,Essen,felix,Checkout,456411655,1
3.0,0,,,2021-11-06,,cat_177144,,,True,3.0,Bier,1,False,,3.0,,,True,cat_495297,Alk Getränke,felix,Checkout,456361090,1
11.0,0,,,2021-11-06,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,456359185,1
11.0,0,,,2021-11-06,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,456359186,1
2.8,0,,,2021-11-06,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,456320779,1
5.0,0,,,2021-11-06,,cat_177144,,,True,2.0,Tee,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,456279951,1
5.0,0,,,2021-11-06,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,456279952,1
13.8,0,,,2021-11-06,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,456255597,1
13.8,0,,,2021-11-06,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,456255598,1
13.8,0,,,2021-11-06,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,456255601,1
8.0,0,,,2021-11-06,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,456177242,1
3.0,0,,,2021-11-06,,cat_177144,,,True,3.0,Bier,1,False,,3.0,,,True,cat_495297,Alk Getränke,felix,Checkout,456138445,1
2.8,0,,,2021-11-06,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,456132964,1
5.6,0,,,2021-11-06,,cat_177144,,,True,2.8,Cappuccino,2,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,456117003,1
2.8,0,,,2021-11-06,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,456099526,1
20.1,0,,,2021-11-05,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495300,Essen,felix,Checkout,455717715,1
20.1,0,,,2021-11-05,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495300,Essen,felix,Checkout,455717716,1
20.1,0,,,2021-11-05,,cat_177144,,,True,3.5,Suppe,1,False,,3.5,,,True,cat_495300,Essen,felix,Checkout,455717717,1
20.1,0,,,2021-11-05,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495300,Warme Getränke,felix,Checkout,455717718,1
20.1,0,,,2021-11-05,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495300,Warme Getränke,felix,Checkout,455717719,1
8.3,0,,,2021-11-05,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,455717492,1
8.3,0,,,2021-11-05,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,455717493,1
8.3,0,,,2021-11-05,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,455717495,1
2.8,0,,,2021-11-05,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,455676799,1
2.8,0,,,2021-11-05,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,455670411,1
5.0,0,,,2021-11-05,,cat_177144,,,True,2.0,Tee,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,455663616,1
5.0,0,,,2021-11-05,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,455663618,1
11.0,0,,,2021-11-05,,cat_177144,,,True,3.0,Latte Macchiato,1,False,,3.0,,,True,cat_495297,Warme Getränke,felix,Checkout,455663461,1
11.0,0,,,2021-11-05,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,455663462,1
5.8,0,,,2021-11-05,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,455663302,1
5.8,0,,,2021-11-05,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,455663303,1
10.0,0,,,2021-11-05,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,455592446,1
10.0,0,,,2021-11-05,,cat_177144,,,True,2.0,Tee,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,455592448,1
2.8,0,,,2021-11-05,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,455591489,1
8.0,0,,,2021-11-05,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,455591339,1
4.8,0,,,2021-11-05,,cat_177144,,,True,2.0,Tee,1,False,,2.0,,,True,cat_495297,Warme Getränke,felix,Checkout,455553672,1
4.8,0,,,2021-11-05,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,455553673,1
11.0,0,,,2021-11-05,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,455545184,1
11.0,0,,,2021-11-05,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,455545185,1
5.6,0,,,2021-11-05,,cat_177144,,,True,2.8,Cappuccino,2,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,455524482,1
8.0,0,,,2021-11-05,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,455523657,1
8.0,0,,,2021-11-05,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,455508134,1
13.8,0,,,2021-11-04,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495300,Essen,felix,Checkout,455235918,1
13.8,0,,,2021-11-04,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495300,Essen,felix,Checkout,455235919,1
13.8,0,,,2021-11-04,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495300,Warme Getränke,felix,Checkout,455235920,1
10.5,0,,,2021-11-04,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,455235814,1
10.5,0,,,2021-11-04,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,455235815,1
8.6,0,,,2021-11-04,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,455235690,1
8.6,0,,,2021-11-04,,cat_177144,,,True,3.0,Latte Macchiato,1,False,,3.0,,,True,cat_495297,Warme Getränke,felix,Checkout,455235691,1
8.6,0,,,2021-11-04,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,455235692,1
11.0,0,,,2021-11-04,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,455235579,1
11.0,0,,,2021-11-04,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,455235580,1
8.1,0,,,2021-11-04,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,455082048,1
8.1,0,,,2021-11-04,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,455082050,1
8.1,0,,,2021-11-04,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,455082051,1
8.0,0,,,2021-11-04,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,455056542,1
6.0,0,,,2021-11-03,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,454828365,1
6.0,0,,,2021-11-03,,cat_177144,,,True,3.0,Bier,1,False,,3.0,,,True,cat_495297,Alk Getränke,felix,Checkout,454828366,1
5.0,0,,,2021-11-03,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,454828098,1
5.0,0,,,2021-11-03,,cat_177144,,,True,2.0,Wasser,1,False,,2.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,454828099,1
3.0,0,,,2021-11-03,,cat_177144,,,True,3.0,Dinnerle Brot ohne Belag,1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,454827944,1
3.0,0,,,2021-11-03,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,454787819,1
11.0,0,,,2021-11-03,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,454779906,1
11.0,0,,,2021-11-03,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,454779907,1
3.0,0,,,2021-11-03,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,454767470,1
4.0,0,,,2021-11-03,,cat_177144,,,True,2.0,Tee,2,False,,2.0,,,True,cat_495300,Warme Getränke,felix,Checkout,454760640,1
8.4,0,,,2021-11-03,,cat_177144,,,True,2.8,Kaffee Creme,3,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,454726058,1
3.0,0,,,2021-11-03,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,454700819,1
3.0,0,,,2021-11-03,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,454675360,1
3.0,0,,,2021-11-03,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,454629777,1
3.0,0,,,2021-11-02,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,454419783,1
2.8,0,,,2021-11-02,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,454402433,1
2.8,0,,,2021-11-02,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,454364829,1
11.8,0,,,2021-11-02,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,454349882,1
11.8,0,,,2021-11-02,,cat_177144,,,True,3.0,"Kuchen 3,00€",3,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,454349883,1
16.0,0,,,2021-11-02,,cat_177144,,,True,8.0,Dinnerle,2,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,454330964,1
11.0,0,,,2021-11-02,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,454330849,1
11.0,0,,,2021-11-02,,cat_177144,,,True,3.0,Limonade,1,False,,3.0,,,True,cat_495297,Non-Alk Getränke,felix,Checkout,454330850,1
11.0,0,,,2021-11-02,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,454321135,1
11.0,0,,,2021-11-02,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,454321136,1
11.6,0,,,2021-11-02,,cat_177144,,,True,3.0,Latte Macchiato,2,False,,3.0,,,True,cat_495297,Warme Getränke,felix,Checkout,454247084,1
11.6,0,,,2021-11-02,,cat_177144,,,True,2.8,Cappuccino,2,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,454247085,1
11.0,0,,,2021-11-01,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,454105155,1
11.0,0,,,2021-11-01,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,454105156,1
19.8,0,,,2021-11-01,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495300,Essen,felix,Checkout,454104752,1
19.8,0,,,2021-11-01,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495300,Essen,felix,Checkout,454104753,1
19.8,0,,,2021-11-01,,cat_177144,,,True,3.0,Latte Macchiato,1,False,,3.0,,,True,cat_495300,Warme Getränke,felix,Checkout,454104754,1
19.8,0,,,2021-11-01,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495300,Warme Getränke,felix,Checkout,454104755,1
19.8,0,,,2021-11-01,,cat_177144,,,True,3.0,Bier,1,False,,3.0,,,True,cat_495300,Alk Getränke,felix,Checkout,454104757,1
8.6,0,,,2021-11-01,,cat_177144,,,True,3.0,Latte Macchiato,1,False,,3.0,,,True,cat_495297,Warme Getränke,felix,Checkout,454104687,1
8.6,0,,,2021-11-01,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,454104688,1
8.6,0,,,2021-11-01,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,454104689,1
12.6,0,,,2021-11-01,,cat_177144,,,True,2.8,Kaffee Creme,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,454104607,1
12.6,0,,,2021-11-01,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,454104608,1
12.6,0,,,2021-11-01,,cat_177144,,,True,3.0,Bier,1,False,,3.0,,,True,cat_495297,Alk Getränke,felix,Checkout,454104609,1
12.6,0,,,2021-11-01,,cat_177144,,,False,0.5,Pfand,1,False,,0.5,,,False,cat_495297,Alk Getränke,felix,Checkout,454104610,1
12.6,0,,,2021-11-01,,cat_177144,,,True,3.5,Weinschorle,1,False,,3.5,,,True,cat_495297,Alk Getränke,felix,Checkout,454104611,1
19.0,0,,,2021-11-01,,cat_177144,,,True,8.0,Dinnerle,2,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,454104507,1
19.0,0,,,2021-11-01,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,454104508,1
16.3,0,,,2021-11-01,,cat_177144,,,True,8.0,Dinnerle,1,False,,8.0,,,True,cat_495297,Essen,felix,Checkout,454104411,1
16.3,0,,,2021-11-01,,cat_177144,,,True,3.0,"Kuchen 3,00€",1,False,,3.0,,,True,cat_495297,Essen,felix,Checkout,454104412,1
16.3,0,,,2021-11-01,,cat_177144,,,True,2.5,"Kuchen 2,50€",1,False,,2.5,,,True,cat_495297,Essen,felix,Checkout,454104413,1
16.3,0,,,2021-11-01,,cat_177144,,,True,2.8,Cappuccino,1,False,,2.8,,,True,cat_495297,Warme Getränke,felix,Checkout,454104414,1
